#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,340.62 GB
total user data,289.62 GB
percent overhead,0.149717

histogram,file size
count,47758,items
average,6358.913577,KB
min,0,KB
max,1531198,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3919,0.082060,0.082060,1295.850586,0.000004,0.000004
2,4,839,0.017568,0.099627,2380.448242,0.000008,0.000012
4,8,822,0.017212,0.116839,4683.033203,0.000015,0.000028
8,16,28337,0.593346,0.710185,368094.833984,0.001212,0.001240
16,32,2410,0.050463,0.760647,44688.221680,0.000147,0.001387
32,64,14,0.000293,0.760941,714.352539,0.000002,0.001389
64,128,25,0.000523,0.761464,2237.280273,0.000007,0.001396
128,256,3,0.000063,0.761527,600.543945,0.000002,0.001398
256,512,1,0.000021,0.761548,273.852539,0.000001,0.001399
512,1024,1009,0.021127,0.782675,794898.697266,0.002617,0.004017
1024,2048,1621,0.033942,0.816617,2434533.268555,0.008017,0.012033
2048,4096,1308,0.027388,0.844005,3801278.942383,0.012517,0.024550
4096,8192,2600,0.054441,0.898446,16746944.950195,0.055145,0.079695
8192,16384,1545,0.032351,0.930797,19616523.004883,0.064594,0.144290
16384,32768,80,0.001675,0.932472,2364044.734375,0.007784,0.152074
32768,65536,1989,0.041647,0.974120,102288922.029297,0.336821,0.488895
65536,131072,1148,0.024038,0.998157,112479185.392578,0.370376,0.859272
131072,262144,22,0.000461,0.998618,4627464.697266,0.015238,0.874509
262144,524288,35,0.000733,0.999351,13982760.148438,0.046043,0.920552
524288,1048576,28,0.000586,0.999937,20084134.198242,0.066134,0.986686
1048576,2097152,3,0.000063,1.000000,4043336.130859,0.013314,1.000000

histogram,capacity used
count,47758,items
average,7478.423824,KB
min,1,KB
max,1787105,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,29,0.000607,0.000607,43.500000,0.000000,0.000000
16,32,5551,0.116232,0.116839,141550.500000,0.000396,0.000396
32,64,28337,0.593346,0.710185,1402681.500000,0.003927,0.004324
64,128,2410,0.050463,0.760647,177327.000000,0.000496,0.004820
128,256,23,0.000482,0.761129,4330.500000,0.000012,0.004832
256,512,19,0.000398,0.761527,6372.500000,0.000018,0.004850
512,1024,410,0.008585,0.770112,386863.000000,0.001083,0.005933
1024,2048,1681,0.035198,0.805310,2511657.500000,0.007032,0.012966
2048,4096,1586,0.033209,0.838519,4652267.000000,0.013026,0.025992
4096,8192,1722,0.036057,0.874576,10952903.000000,0.030667,0.056659
8192,16384,2233,0.046757,0.921333,25190229.500000,0.070530,0.127189
16384,32768,466,0.009758,0.931090,8323859.000000,0.023306,0.150495
32768,65536,1207,0.025273,0.956363,62841866.500000,0.175951,0.326447
65536,131072,1732,0.036266,0.992630,153665350.000000,0.430249,0.756696
131072,262144,279,0.005842,0.998471,40347802.500000,0.112970,0.869666
262144,524288,34,0.000712,0.999183,13882987.000000,0.038871,0.908537
524288,1048576,34,0.000712,0.999895,25726163.000000,0.072031,0.980568
1048576,2097152,5,0.000105,1.000000,6940311.500000,0.019432,1.000000

histogram,positive overhead
count,47790,items
average,1118.924713,KB
min,1,KB
max,255907,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,3937,0.082381,0.082381,98249.814453,0.001837,0.001837
2,4,840,0.017577,0.099958,19036.577148,0.000356,0.002193
4,8,822,0.017200,0.117158,16277.966797,0.000304,0.002498
8,16,28337,0.592948,0.710107,1034586.666016,0.019348,0.021845
16,32,2412,0.050471,0.760578,132940.588867,0.002486,0.024332
32,64,15,0.000314,0.760891,1894.013672,0.000035,0.024367
64,128,26,0.000544,0.761435,5397.781250,0.000101,0.024468
128,256,12,0.000251,0.761687,7069.165039,0.000132,0.024600
