#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,184.95 GB
total user data,156.06 GB
percent overhead,0.156204

histogram,file size
count,47724,items
average,3428.871509,KB
min,0,KB
max,1038274,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2582,0.054103,0.054103,842.963867,0.000005,0.000005
2,4,784,0.016428,0.070531,1993.417969,0.000012,0.000017
4,8,822,0.017224,0.087755,4675.878906,0.000029,0.000046
8,16,28968,0.606990,0.694745,377244.531250,0.002305,0.002351
16,32,3140,0.065795,0.760540,61870.307617,0.000378,0.002729
32,64,36,0.000754,0.761294,1723.787109,0.000011,0.002740
64,128,23,0.000482,0.761776,2056.208984,0.000013,0.002752
128,256,44,0.000922,0.762698,10168.624023,0.000062,0.002815
256,512,1024,0.021457,0.784155,427258.684570,0.002611,0.005426
512,1024,1563,0.032751,0.816906,1259575.935547,0.007697,0.013123
1024,2048,1420,0.029754,0.846660,2194462.116211,0.013410,0.026533
2048,4096,2248,0.047104,0.893764,7319021.099609,0.044727,0.071260
4096,8192,1261,0.026423,0.920187,7136597.231445,0.043612,0.114871
8192,16384,653,0.013683,0.933870,6923356.610352,0.042309,0.157180
16384,32768,1792,0.037549,0.971419,46993183.777344,0.287175,0.444355
32768,65536,979,0.020514,0.991933,46562133.004883,0.284541,0.728896
65536,131072,333,0.006978,0.998910,27897145.040039,0.170479,0.899375
131072,262144,30,0.000629,0.999539,6248565.083008,0.038185,0.937560
262144,524288,16,0.000335,0.999874,5935311.514648,0.036271,0.973831
524288,1048576,6,0.000126,1.000000,4282278.066406,0.026169,1.000000

histogram,capacity used
count,47724,items
average,4063.473347,KB
min,1,KB
max,1211793,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,402,0.008423,0.008423,603.000000,0.000003,0.000003
16,32,3786,0.079331,0.087755,96543.000000,0.000498,0.000501
32,64,28968,0.606990,0.694745,1433916.000000,0.007394,0.007895
64,128,3153,0.066067,0.760812,249385.500000,0.001286,0.009181
128,256,33,0.000691,0.761504,6481.500000,0.000033,0.009215
256,512,42,0.000880,0.762384,18079.000000,0.000093,0.009308
512,1024,1426,0.029880,0.792264,1028691.000000,0.005305,0.014612
1024,2048,1899,0.039791,0.832055,2491112.500000,0.012846,0.027458
2048,4096,1608,0.033694,0.865749,4407764.000000,0.022729,0.050187
4096,8192,2203,0.046161,0.911910,10880808.500000,0.056108,0.106296
8192,16384,986,0.020660,0.932571,10848511.000000,0.055942,0.162237
16384,32768,912,0.019110,0.951680,22916000.000000,0.118169,0.280407
32768,65536,1548,0.032437,0.984117,60299426.000000,0.310942,0.591348
65536,131072,696,0.014584,0.998701,58594540.000000,0.302150,0.893498
131072,262144,24,0.000503,0.999204,4232380.000000,0.021825,0.915323
262144,524288,29,0.000608,0.999811,9772355.500000,0.050392,0.965716
524288,1048576,8,0.000168,0.999979,5436812.000000,0.028036,0.993751
1048576,2097152,1,0.000021,1.000000,1211793.500000,0.006249,1.000000

histogram,positive overhead
count,47752,items
average,634.388317,KB
min,1,KB
max,173519,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,2595,0.054343,0.054343,55485.582031,0.001832,0.001832
2,4,786,0.016460,0.070803,18043.930664,0.000596,0.002427
4,8,822,0.017214,0.088017,16285.121094,0.000538,0.002965
8,16,28968,0.606634,0.694652,1056671.468750,0.034881,0.037846
16,32,3142,0.065798,0.760450,186261.502930,0.006149,0.043995
32,64,37,0.000775,0.761225,4325.579102,0.000143,0.044138
64,128,24,0.000503,0.761727,4951.824219,0.000163,0.044301
128,256,53,0.001110,0.762837,17682.584961,0.000584,0.044885
256,512,1024,0.021444,0.784281,267821.315430,0.008841,0.053726
512,1024,1563,0.032732,0.817013,409656.564453,0.013523,0.067249
1024,2048,1420,0.029737,0.846750,579931.883789,0.019144,0.086393
2048,4096,2248,0.047077,0.893826,1578046.900391,0.052092,0.138485
4096,8192,1261,0.026407,0.920234,1374294.268555,0.045366,0.183851
8192,16384,653,0.013675,0.933909,1249990.889648,0.041263,0.225114
16384,32768,1792,0.037527,0.971436,8096864.222656,0.267282,0.492396
32768,65536,979,0.020502,0.991938,7910887.495117,0.261143,0.753539
65536,131072,333,0.006974,0.998911,4707250.459961,0.155389,0.908928
131072,262144,30,0.000628,0.999539,1048311.916992,0.034605,0.943534
262144,524288,16,0.000335,0.999874,994416.485352,0.032826,0.976360
524288,1048576,6,0.000126,1.000000,716130.933594,0.023640,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,27,items
average,1768.555556,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,4,0.148148,0.148148,3.000000,0.000063,0.000063
2,3,2,0.074074,0.222222,5.000000,0.000105,0.000168
8,15,2,0.074074,0.296296,19.000000,0.000398,0.000565
16,31,4,0.148148,0.444444,91.000000,0.001906,0.002471
32,63,2,0.074074,0.518519,107.000000,0.002241,0.004712
512,1023,2,0.074074,0.592593,1654.000000,0.034638,0.039350
1024,2047,1,0.037037,0.629630,1633.000000,0.034198,0.073548
2048,4095,1,0.037037,0.666667,3231.000000,0.067664,0.141212
4096,8191,9,0.333333,1.000000,41008.000000,0.858788,1.000000

histogram,directory size
count,27,items
average,63.300817,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,12,0.444444,0.444444,3.889648,0.002276,0.002276
2,4,2,0.074074,0.518519,5.651367,0.003307,0.005582
16,32,2,0.074074,0.592593,61.189453,0.035802,0.041384
32,64,1,0.037037,0.629630,54.133789,0.031673,0.073058
64,128,1,0.037037,0.666667,107.966797,0.063171,0.136228
128,256,9,0.333333,1.000000,1476.291016,0.863772,1.000000

histogram,filename length
count,47752,items
average,18.652308,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,22,0.000461,0.000461,117.000000,0.000131,0.000131
8,15,226,0.004733,0.005193,2836.000000,0.003184,0.003315
16,23,47383,0.992273,0.997466,883325.000000,0.991737,0.995052
24,31,26,0.000544,0.998011,674.000000,0.000757,0.995809
32,39,38,0.000796,0.998806,1368.000000,0.001536,0.997345
40,47,52,0.001089,0.999895,2109.000000,0.002368,0.999713
48,55,4,0.000084,0.999979,194.000000,0.000218,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47724,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47724,1.000000,1.000000,47724.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47724,items
average,17.961267,days
min,13,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,2,0.000042,0.000042,27.596354,0.000032,0.000032
16,32,47699,0.999476,0.999518,854576.645764,0.996959,0.996991
32,64,6,0.000126,0.999644,310.564942,0.000362,0.997353
64,128,2,0.000042,0.999686,239.234236,0.000279,0.997632
128,256,15,0.000314,1.000000,2029.446169,0.002368,1.000000

histogram,mtime (KB)
count,163639463,items
average,17.892167,days
min,13,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,68,0.000000,0.000000,941.388525,0.000000,0.000000
16,32,163639375,0.999999,1.000000,2927861364.464466,0.999999,0.999999
32,64,5,0.000000,1.000000,272.072106,0.000000,0.999999
64,128,3,0.000000,1.000000,455.279967,0.000000,0.999999
128,256,11,0.000000,1.000000,1598.488128,0.000001,1.000000

histogram,ctime (files)
count,47724,items
average,17.917924,days
min,13,days
max,22,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,2,0.000042,0.000042,27.596354,0.000032,0.000032
16,32,47722,0.999958,1.000000,855087.403333,0.999968,1.000000

histogram,ctime (KB)
count,163639463,items
average,17.890932,days
min,13,days
max,22,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,68,0.000000,0.000000,941.388525,0.000000,0.000000
16,32,163639395,1.000000,1.000000,2927661637.399088,1.000000,1.000000

histogram,atime (files)
count,47724,items
average,17.961267,days
min,13,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,2,0.000042,0.000042,27.596354,0.000032,0.000032
16,32,47699,0.999476,0.999518,854576.645764,0.996959,0.996991
32,64,6,0.000126,0.999644,310.564942,0.000362,0.997353
64,128,2,0.000042,0.999686,239.234236,0.000279,0.997632
128,256,15,0.000314,1.000000,2029.446169,0.002368,1.000000

histogram,atime (KB)
count,163639463,items
average,17.892167,days
min,13,days
max,181,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,68,0.000000,0.000000,941.388525,0.000000,0.000000
16,32,163639375,0.999999,1.000000,2927861364.464466,0.999999,0.999999
32,64,5,0.000000,1.000000,272.072106,0.000000,0.999999
64,128,3,0.000000,1.000000,455.279967,0.000000,0.999999
128,256,11,0.000000,1.000000,1598.488128,0.000001,1.000000

