#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,151.07 GB
total user data,127.04 GB
percent overhead,0.159070

histogram,file size
count,47768,items
average,2788.750093,KB
min,0,KB
max,679114,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4142,0.086711,0.086711,1315.316406,0.000010,0.000010
2,4,820,0.017166,0.103877,2270.722656,0.000017,0.000027
4,8,826,0.017292,0.121169,4707.163086,0.000035,0.000062
8,16,28131,0.588909,0.710078,365335.789062,0.002742,0.002805
16,32,2407,0.050389,0.760467,45808.061523,0.000344,0.003149
32,64,14,0.000293,0.760760,673.824219,0.000005,0.003154
64,128,21,0.000440,0.761200,1937.134766,0.000015,0.003168
128,256,300,0.006280,0.767480,67452.713867,0.000506,0.003675
256,512,1206,0.025247,0.792727,501949.255859,0.003768,0.007443
512,1024,1716,0.035924,0.828651,1342254.625000,0.010076,0.017519
1024,2048,1428,0.029894,0.858545,2298165.636719,0.017252,0.034770
2048,4096,2184,0.045721,0.904266,6750942.646484,0.050678,0.085448
4096,8192,1231,0.025770,0.930037,6703950.346680,0.050325,0.135773
8192,16384,546,0.011430,0.941467,7464170.690430,0.056032,0.191805
16384,32768,1723,0.036070,0.977537,43257459.433594,0.324724,0.516529
32768,65536,985,0.020620,0.998158,42233236.795898,0.317035,0.833564
65536,131072,21,0.000440,0.998597,2199456.227539,0.016511,0.850075
131072,262144,36,0.000754,0.999351,7474327.894531,0.056108,0.906183
262144,524288,28,0.000586,0.999937,10580571.965820,0.079426,0.985609
524288,1048576,3,0.000063,1.000000,1917028.198242,0.014391,1.000000

histogram,capacity used
count,47768,items
average,3316.110451,KB
min,1,KB
max,792793,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,30,0.000628,0.000628,45.000000,0.000000,0.000000
16,32,5758,0.120541,0.121169,146829.000000,0.000927,0.000927
32,64,28131,0.588909,0.710078,1392484.500000,0.008791,0.009718
64,128,2410,0.050452,0.760530,177375.000000,0.001120,0.010838
128,256,17,0.000356,0.760886,3217.500000,0.000020,0.010858
256,512,274,0.005736,0.766622,129507.000000,0.000818,0.011676
512,1024,1877,0.039294,0.805916,1418055.500000,0.008952,0.020628
1024,2048,1835,0.038415,0.844331,2446696.500000,0.015446,0.036074
2048,4096,1774,0.037138,0.881469,4960709.000000,0.031317,0.067390
4096,8192,2317,0.048505,0.929974,12894571.500000,0.081403,0.148794
8192,16384,250,0.005234,0.935208,3296775.000000,0.020812,0.169606
16384,32768,1312,0.027466,0.962674,31014832.000000,0.195796,0.365402
32768,65536,1691,0.035400,0.998074,74359776.500000,0.469431,0.834833
65536,131072,14,0.000293,0.998367,1354677.000000,0.008552,0.843385
131072,262144,31,0.000649,0.999016,5764862.500000,0.036393,0.879779
262144,524288,40,0.000837,0.999853,14531676.000000,0.091738,0.971517
524288,1048576,7,0.000147,1.000000,4511874.500000,0.028483,1.000000

histogram,positive overhead
count,47800,items
average,527.172862,KB
min,1,KB
max,113679,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4159,0.087008,0.087008,103868.844727,0.004122,0.004122
2,4,822,0.017197,0.104205,18685.446289,0.000742,0.004863
4,8,826,0.017280,0.121485,16355.836914,0.000649,0.005513
8,16,28131,0.588515,0.710000,1027148.710938,0.040762,0.046274
16,32,2409,0.050397,0.760397,131528.249023,0.005220,0.051494
32,64,15,0.000314,0.760711,1862.496094,0.000074,0.051568
64,128,22,0.000460,0.761172,4755.926758,0.000189,0.051757
128,256,309,0.006464,0.767636,84718.495117,0.003362,0.055119
256,512,1206,0.025230,0.792866,315459.744141,0.012519,0.067637
512,1024,1716,0.035900,0.828766,448783.375000,0.017810,0.085447
1024,2048,1428,0.029874,0.858640,573264.363281,0.022750,0.108197
2048,4096,2184,0.045690,0.904331,1505261.353516,0.059735,0.167932
4096,8192,1231,0.025753,0.930084,1286544.153320,0.051056,0.218988
8192,16384,546,0.011423,0.941506,1327384.309570,0.052676,0.271664
16384,32768,1723,0.036046,0.977552,7460701.066406,0.296073,0.567737
32768,65536,985,0.020607,0.998159,7176328.704102,0.284788,0.852525
65536,131072,21,0.000439,0.998598,370175.272461,0.014690,0.867215
131072,262144,36,0.000753,0.999351,1253214.105469,0.049733,0.916948
262144,524288,28,0.000586,0.999937,1772014.034180,0.070321,0.987269
524288,1048576,3,0.000063,1.000000,320808.301758,0.012731,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,31,items
average,1541.903226,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,5,0.161290,0.161290,4.000000,0.000084,0.000084
2,3,1,0.032258,0.193548,3.000000,0.000063,0.000146
8,15,5,0.161290,0.354839,51.000000,0.001067,0.001213
16,31,4,0.129032,0.483871,90.000000,0.001883,0.003096
32,63,3,0.096774,0.580645,125.000000,0.002615,0.005711
512,1023,2,0.064516,0.645161,1654.000000,0.034603,0.040315
1024,2047,1,0.032258,0.677419,1634.000000,0.034185,0.074499
2048,4095,1,0.032258,0.709677,3230.000000,0.067575,0.142074
4096,8191,9,0.290323,1.000000,41008.000000,0.857926,1.000000

histogram,directory size
count,31,items
average,55.184003,KB
min,0,KB
max,176,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,16,0.516129,0.516129,6.274414,0.003668,0.003668
2,4,2,0.064516,0.580645,4.831055,0.002824,0.006492
16,32,2,0.064516,0.645161,61.189453,0.035769,0.042260
32,64,1,0.032258,0.677419,54.179688,0.031671,0.073931
64,128,1,0.032258,0.709677,107.938477,0.063096,0.137027
128,256,9,0.290323,1.000000,1476.291016,0.862973,1.000000

histogram,filename length
count,47800,items
average,18.649393,chars
min,4,chars
max,62,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,7,24,0.000502,0.000502,131.000000,0.000147,0.000147
8,15,230,0.004812,0.005314,2881.000000,0.003232,0.003379
16,23,47423,0.992113,0.997427,884027.000000,0.991683,0.995062
24,31,35,0.000732,0.998159,938.000000,0.001052,0.996114
32,39,36,0.000753,0.998912,1296.000000,0.001454,0.997568
40,47,49,0.001025,0.999937,2010.000000,0.002255,0.999823
48,55,2,0.000042,0.999979,96.000000,0.000108,0.999930
56,63,1,0.000021,1.000000,62.000000,0.000070,1.000000

histogram,link count
count,47768,items
average,1.000000,links
min,1,links
max,1,links
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,47768,1.000000,1.000000,47768.000000,1.000000,1.000000

histogram,symlink target length
count,1,items
average,66.000000,chars
min,66,chars
max,66,chars
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
64,71,1,1.000000,1.000000,66.000000,1.000000,1.000000

relative symlink target pct,0.000000
absolute symlink target pct,1.000000
histogram,mtime (files)
count,47768,items
average,28.619217,days
min,10,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,47,0.000984,0.000984,496.968310,0.000364,0.000364
16,32,47697,0.998514,0.999498,1363985.996366,0.997735,0.998098
32,64,6,0.000126,0.999623,271.124560,0.000198,0.998297
64,128,5,0.000105,0.999728,605.345718,0.000443,0.998739
128,256,13,0.000272,1.000000,1723.346331,0.001261,1.000000

histogram,mtime (KB)
count,133213014,items
average,28.540962,days
min,10,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,275421,0.002068,0.002068,2915143.975540,0.000767,0.000767
16,32,132937560,0.997932,1.000000,3799108908.387214,0.999232,0.999999
32,64,5,0.000000,1.000000,237.054204,0.000000,0.999999
64,128,18,0.000000,1.000000,2266.529369,0.000001,1.000000
128,256,7,0.000000,1.000000,1090.524125,0.000000,1.000000

histogram,ctime (files)
count,47768,items
average,28.580367,days
min,10,days
max,31,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,47,0.000984,0.000984,496.968287,0.000364,0.000364
16,32,47721,0.999016,1.000000,1364730.003565,0.999636,1.000000

histogram,ctime (KB)
count,133213014,items
average,28.540756,days
min,10,days
max,31,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,275421,0.002068,0.002068,2915143.975507,0.000767,0.000767
16,32,132937592,0.997932,1.000000,3799085024.954554,0.999233,1.000000

histogram,atime (files)
count,47768,items
average,28.619217,days
min,10,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,47,0.000984,0.000984,496.968310,0.000364,0.000364
16,32,47697,0.998514,0.999498,1363985.996366,0.997735,0.998098
32,64,6,0.000126,0.999623,271.124560,0.000198,0.998297
64,128,5,0.000105,0.999728,605.345718,0.000443,0.998739
128,256,13,0.000272,1.000000,1723.346331,0.001261,1.000000

histogram,atime (KB)
count,133213014,items
average,28.540962,days
min,10,days
max,182,days
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
8,16,275421,0.002068,0.002068,2915143.975540,0.000767,0.000767
16,32,132937560,0.997932,1.000000,3799108908.387214,0.999232,0.999999
32,64,5,0.000000,1.000000,237.054204,0.000000,0.999999
64,128,18,0.000000,1.000000,2266.529369,0.000001,1.000000
128,256,7,0.000000,1.000000,1090.524125,0.000000,1.000000

