#Generated by fsstats v1.4.5 (03/22/2008)
#Comment: This is a comment line that can be modified or repeated before
#uploading to record voluntarily added information.

skipped special files,0
skipped duplicate hardlinks,0
skipped snapshot dirs,0
total capacity used,286.34 GB
total user data,243.09 GB
percent overhead,0.151061

histogram,file size
count,47728,items
average,5340.545168,KB
min,0,KB
max,1170178,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4242,0.088879,0.088879,1300.872070,0.000005,0.000005
2,4,826,0.017306,0.106185,2336.285156,0.000009,0.000014
4,8,825,0.017285,0.123470,4702.932617,0.000018,0.000033
8,16,28037,0.587433,0.710903,364008.995117,0.001428,0.001461
16,32,2393,0.050138,0.761042,44968.084961,0.000176,0.001637
32,64,11,0.000230,0.761272,543.939453,0.000002,0.001639
64,128,21,0.000440,0.761712,1876.344727,0.000007,0.001647
128,256,2,0.000042,0.761754,408.949219,0.000002,0.001648
256,512,1,0.000021,0.761775,275.663086,0.000001,0.001649
512,1024,1344,0.028160,0.789935,1075760.331055,0.004220,0.005870
1024,2048,1683,0.035262,0.825197,2504925.828125,0.009827,0.015697
2048,4096,1184,0.024807,0.850004,3386678.479492,0.013287,0.028984
4096,8192,3014,0.063150,0.913154,19597112.905273,0.076884,0.105867
8192,16384,848,0.017767,0.930921,8037071.179688,0.031531,0.137398
16384,32768,107,0.002242,0.933163,3133071.915039,0.012292,0.149690
32768,65536,2510,0.052590,0.985753,128455962.824219,0.503959,0.653649
65536,131072,592,0.012404,0.998156,44663145.801758,0.175223,0.828872
131072,262144,14,0.000293,0.998450,2840736.427734,0.011145,0.840017
262144,524288,34,0.000712,0.999162,13269341.754883,0.052058,0.892075
524288,1048576,38,0.000796,0.999958,25224303.841797,0.098960,0.991035
1048576,2097152,2,0.000042,1.000000,2285006.409180,0.008965,1.000000

histogram,capacity used
count,47728,items
average,6290.687060,KB
min,1,KB
max,1365857,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,38,0.000796,0.000796,57.000000,0.000000,0.000000
16,32,5855,0.122674,0.123470,149302.500000,0.000497,0.000497
32,64,28037,0.587433,0.710903,1387831.500000,0.004622,0.005120
64,128,2394,0.050159,0.761063,176031.000000,0.000586,0.005706
128,256,17,0.000356,0.761419,3217.500000,0.000011,0.005717
256,512,16,0.000335,0.761754,5344.000000,0.000018,0.005735
512,1024,523,0.010958,0.772712,490016.500000,0.001632,0.007367
1024,2048,2006,0.042030,0.814742,2893377.000000,0.009637,0.017004
2048,4096,1417,0.029689,0.844431,4042133.500000,0.013463,0.030466
4096,8192,1835,0.038447,0.882878,11950440.500000,0.039803,0.070269
8192,16384,2291,0.048001,0.930879,22048692.500000,0.073436,0.143706
16384,32768,8,0.000168,0.931047,215260.000000,0.000717,0.144423
32768,65536,1808,0.037881,0.968928,97962048.000000,0.326277,0.470700
65536,131072,1395,0.029228,0.998156,107994172.500000,0.359691,0.830390
131072,262144,12,0.000251,0.998408,2746530.000000,0.009148,0.839538
262144,524288,32,0.000670,0.999078,13687032.000000,0.045587,0.885125
524288,1048576,42,0.000880,0.999958,31823327.000000,0.105992,0.991117
1048576,2097152,2,0.000042,1.000000,2667099.000000,0.008883,1.000000

histogram,positive overhead
count,47763,items
average,949.609937,KB
min,1,KB
max,195678,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,2,4263,0.089253,0.089253,106198.862305,0.002341,0.002341
2,4,827,0.017315,0.106568,18749.319336,0.000413,0.002755
4,8,825,0.017273,0.123841,16334.567383,0.000360,0.003115
8,16,28037,0.587002,0.710843,1023822.504883,0.022573,0.025688
16,32,2395,0.050143,0.760987,131267.225586,0.002894,0.028582
32,64,12,0.000251,0.761238,1507.833008,0.000033,0.028615
64,128,22,0.000461,0.761698,4720.688477,0.000104,0.028719
128,256,11,0.000230,0.761929,6883.259766,0.000152,0.028871
256,512,1,0.000021,0.761950,261.836914,0.000006,0.028877
512,1024,1344,0.028139,0.790089,352503.668945,0.007772,0.036649
1024,2048,1683,0.035236,0.825325,607774.671875,0.013400,0.050049
2048,4096,1184,0.024789,0.850114,716577.520508,0.015799,0.065848
4096,8192,3014,0.063103,0.913217,3714184.094727,0.081889,0.147737
8192,16384,848,0.017754,0.930972,1466136.820312,0.032325,0.180062
16384,32768,107,0.002240,0.933212,540616.584961,0.011919,0.191981
32768,65536,2510,0.052551,0.985763,21793994.175781,0.480507,0.672488
65536,131072,592,0.012395,0.998158,7550086.198242,0.166462,0.838950
131072,262144,14,0.000293,0.998451,476956.572266,0.010516,0.849466
262144,524288,34,0.000712,0.999163,2224245.245117,0.049039,0.898506
524288,1048576,38,0.000796,0.999958,4221305.158203,0.093070,0.991576
1048576,2097152,2,0.000042,1.000000,382092.590820,0.008424,1.000000

histogram,negative overhead
count,0,items
average,0.000000,KB
min,0,KB
max,0,KB
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct

histogram,directory size (entries)
count,34,items
average,1404.764706,ents
min,0,ents
max,5008,ents
bucket min,bucket max,count,percent,cumulative pct,val count,percent,cumulative pct
0,1,8,0.235294,0.235294,3.000000,0.000063,0.000063
2,3,1,0.029412,0.264706,3.000000,0.000063,0.000126
4,7,2,0.058824,0.323529,10.000000,0.000209,0.000335
8,15,4,0.117647,0.441176,39.000000,0.000817,0.001152
16,31,4,0.117647,0.558824,90.000000,0.001884,0.003036
32,63,2,0.058824,0.617647,89.000000,0.001863,0.004899
512,1023,2,0.058824,0.676471,1654.000000,0.034630,0.039529
1024,2047,1,0.029412,0.705882,1635.000000,0.034232,0.073762
2048,4095,1,0.029412,0.735294,3231.000000,0.067648,0.141409
